Index,Year,Predicted_Value
29,2018,0.14898251
29,2019,0.14898251
14,2018,0.378063947
14,2019,0.378063947
47,2018,9.411384583
47,2019,9.411384583
30,2018,33.44884491
30,2019,33.44884491
15,2018,45.17411041
15,2019,45.17411041
0,2018,8.475744247
0,2019,8.475744247
48,2018,53.4867363
48,2019,53.4867363
31,2018,65.62121582
31,2019,65.62121582
16,2018,56.53974152
16,2019,56.53974152
1,2018,24.02977753
1,2019,24.02977753
49,2018,67.84522247
49,2019,67.84522247
32,2018,121.0332336
32,2019,121.0332336
17,2018,139.3889465
17,2019,139.3889465
2,2018,44.83163452
2,2019,44.83163452
33,2018,117.2946014
33,2019,117.2946014
18,2018,140.0259857
18,2019,140.0259857
3,2018,59.97441864
3,2019,59.97441864
34,2018,121.5485306
34,2019,121.5485306
19,2018,51.76260757
19,2019,51.76260757
4,2018,14.6533699
4,2019,14.6533699
35,2018,102.3113708
35,2019,102.3113708
20,2018,61.17729568
20,2019,61.17729568
5,2018,17.41663933
5,2019,17.41663933
36,2018,136.3761597
36,2019,136.3761597
21,2018,84.54468536
21,2019,84.54468536
6,2018,23.56865692
6,2019,23.56865692
37,2018,141.9011383
37,2019,141.9011383
22,2018,99.1736145
22,2019,99.1736145
7,2018,48.34523392
7,2019,48.34523392
38,2018,77.37073517
38,2019,77.37073517
23,2018,150.2328644
23,2019,150.2328644
8,2018,58.78428268
8,2019,58.78428268
39,2018,54.08869171
39,2019,54.08869171
24,2018,144.6105194
24,2019,144.6105194
9,2018,67.90737915
9,2019,67.90737915
40,2018,44.4982605
40,2019,44.4982605
25,2018,45.69966888
25,2019,45.69966888
10,2018,8.916523933
10,2019,8.916523933
41,2018,53.13540268
41,2019,53.13540268
26,2018,24.97690392
26,2019,24.97690392
11,2018,3.416373968
11,2019,3.416373968
42,2018,75.98052216
42,2019,75.98052216
27,2018,19.92323303
27,2019,19.92323303
12,2018,2.298105955
12,2019,2.298105955
43,2018,30.84760094
43,2019,30.84760094
28,2018,6.596181393
28,2019,6.596181393
13,2018,0.405263782
13,2019,0.405263782
44,2018,1.716194034
44,2019,1.716194034
45,2018,0.40073213
45,2019,0.40073213
46,2018,1.185710669
46,2019,1.185710669
