Index,year,data_type,source_index,destination_index,value
455,"[2018, 2019]",biomass_forecast,455,,[0.08291294 0.08291294]
456,"[2018, 2019]",biomass_forecast,456,,[0.29002881 0.29002881]
360,"[2018, 2019]",biomass_forecast,360,,[0.10574213 0.10574213]
317,"[2018, 2019]",biomass_forecast,317,,[0.83444333 0.83444333]
361,"[2018, 2019]",biomass_forecast,361,,[0.09880224 0.09880224]
318,"[2018, 2019]",biomass_forecast,318,,[0.77967852 0.77967852]
457,"[2018, 2019]",biomass_forecast,457,,[1.70851326 1.70851326]
404,"[2018, 2019]",biomass_forecast,404,,[0.98033035 0.98033035]
362,"[2018, 2019]",biomass_forecast,362,,[1.39784908 1.39784908]
458,"[2018, 2019]",biomass_forecast,458,,[0.93918526 0.93918526]
405,"[2018, 2019]",biomass_forecast,405,,[2.44295025 2.44295025]
363,"[2018, 2019]",biomass_forecast,363,,[3.00976849 3.00976849]
459,"[2018, 2019]",biomass_forecast,459,,[2.97836328 2.97836328]
406,"[2018, 2019]",biomass_forecast,406,,[0.0593344 0.0593344]
364,"[2018, 2019]",biomass_forecast,364,,[8.46656227 8.46656227]
319,"[2018, 2019]",biomass_forecast,319,,[8.70486641 8.70486641]
460,"[2018, 2019]",biomass_forecast,460,,[29.10733032 29.10733032]
407,"[2018, 2019]",biomass_forecast,407,,[3.21494269 3.21494269]
365,"[2018, 2019]",biomass_forecast,365,,[11.42655468 11.42655468]
320,"[2018, 2019]",biomass_forecast,320,,[11.87491131 11.87491131]
461,"[2018, 2019]",biomass_forecast,461,,[0.60008705 0.60008705]
408,"[2018, 2019]",biomass_forecast,408,,[1.61316621 1.61316621]
462,"[2018, 2019]",biomass_forecast,462,,[1.42614079 1.42614079]
409,"[2018, 2019]",biomass_forecast,409,,[2.42875934 2.42875934]
463,"[2018, 2019]",biomass_forecast,463,,[49.13284683 49.13284683]
410,"[2018, 2019]",biomass_forecast,410,,[20.40681076 20.40681076]
464,"[2018, 2019]",biomass_forecast,464,,[32.6931572 32.6931572]
411,"[2018, 2019]",biomass_forecast,411,,[14.37513447 14.37513447]
465,"[2018, 2019]",biomass_forecast,465,,[24.89631271 24.89631271]
412,"[2018, 2019]",biomass_forecast,412,,[0.22502938 0.22502938]
466,"[2018, 2019]",biomass_forecast,466,,[57.64947128 57.64947128]
413,"[2018, 2019]",biomass_forecast,413,,[0.34365574 0.34365574]
467,"[2018, 2019]",biomass_forecast,467,,[1.36030388 1.36030388]
414,"[2018, 2019]",biomass_forecast,414,,[0.00345298 0.00345298]
468,"[2018, 2019]",biomass_forecast,468,,[28.56489754 28.56489754]
469,"[2018, 2019]",biomass_forecast,469,,[3.76110935 3.76110935]
470,"[2018, 2019]",biomass_forecast,470,,[0.13880195 0.13880195]
276,"[2018, 2019]",biomass_forecast,276,,[0.00055178 0.00055178]
235,"[2018, 2019]",biomass_forecast,235,,[0.35691526 0.35691526]
196,"[2018, 2019]",biomass_forecast,196,,[0.12812942 0.12812942]
471,"[2018, 2019]",biomass_forecast,471,,[0.71162182 0.71162182]
415,"[2018, 2019]",biomass_forecast,415,,[0.68959618 0.68959618]
277,"[2018, 2019]",biomass_forecast,277,,[5.37736416 5.37736416]
236,"[2018, 2019]",biomass_forecast,236,,[15.262537 15.262537]
197,"[2018, 2019]",biomass_forecast,197,,[0.61522549 0.61522549]
472,"[2018, 2019]",biomass_forecast,472,,[37.33547592 37.33547592]
416,"[2018, 2019]",biomass_forecast,416,,[64.03302765 64.03302765]
366,"[2018, 2019]",biomass_forecast,366,,[2.26379824 2.26379824]
278,"[2018, 2019]",biomass_forecast,278,,[9.31597138 9.31597138]
237,"[2018, 2019]",biomass_forecast,237,,[17.2791996 17.2791996]
473,"[2018, 2019]",biomass_forecast,473,,[15.1527462 15.1527462]
417,"[2018, 2019]",biomass_forecast,417,,[55.26504898 55.26504898]
367,"[2018, 2019]",biomass_forecast,367,,[26.4623127 26.4623127]
279,"[2018, 2019]",biomass_forecast,279,,[1.34342408 1.34342408]
238,"[2018, 2019]",biomass_forecast,238,,[12.74055767 12.74055767]
198,"[2018, 2019]",biomass_forecast,198,,[3.32678747 3.32678747]
474,"[2018, 2019]",biomass_forecast,474,,[20.96211815 20.96211815]
418,"[2018, 2019]",biomass_forecast,418,,[56.71092987 56.71092987]
368,"[2018, 2019]",biomass_forecast,368,,[83.24839783 83.24839783]
321,"[2018, 2019]",biomass_forecast,321,,[4.43140125 4.43140125]
280,"[2018, 2019]",biomass_forecast,280,,[0.06977215 0.06977215]
239,"[2018, 2019]",biomass_forecast,239,,[17.18703651 17.18703651]
199,"[2018, 2019]",biomass_forecast,199,,[10.70241737 10.70241737]
475,"[2018, 2019]",biomass_forecast,475,,[25.12417221 25.12417221]
419,"[2018, 2019]",biomass_forecast,419,,[47.78183746 47.78183746]
369,"[2018, 2019]",biomass_forecast,369,,[52.58541107 52.58541107]
322,"[2018, 2019]",biomass_forecast,322,,[19.70737267 19.70737267]
281,"[2018, 2019]",biomass_forecast,281,,[0.01171186 0.01171186]
240,"[2018, 2019]",biomass_forecast,240,,[26.70368004 26.70368004]
200,"[2018, 2019]",biomass_forecast,200,,[20.94704056 20.94704056]
476,"[2018, 2019]",biomass_forecast,476,,[0.71394551 0.71394551]
420,"[2018, 2019]",biomass_forecast,420,,[32.0685997 32.0685997]
370,"[2018, 2019]",biomass_forecast,370,,[29.65455055 29.65455055]
323,"[2018, 2019]",biomass_forecast,323,,[56.58897781 56.58897781]
282,"[2018, 2019]",biomass_forecast,282,,[6.17393017 6.17393017]
241,"[2018, 2019]",biomass_forecast,241,,[111.1351013 111.1351013]
201,"[2018, 2019]",biomass_forecast,201,,[17.6890316 17.6890316]
477,"[2018, 2019]",biomass_forecast,477,,[21.02745628 21.02745628]
421,"[2018, 2019]",biomass_forecast,421,,[56.54370499 56.54370499]
371,"[2018, 2019]",biomass_forecast,371,,[65.79750061 65.79750061]
324,"[2018, 2019]",biomass_forecast,324,,[49.07649612 49.07649612]
283,"[2018, 2019]",biomass_forecast,283,,[18.52211189 18.52211189]
242,"[2018, 2019]",biomass_forecast,242,,[74.99907684 74.99907684]
202,"[2018, 2019]",biomass_forecast,202,,[3.32029033 3.32029033]
478,"[2018, 2019]",biomass_forecast,478,,[59.20187759 59.20187759]
422,"[2018, 2019]",biomass_forecast,422,,[67.16634369 67.16634369]
372,"[2018, 2019]",biomass_forecast,372,,[25.82033157 25.82033157]
325,"[2018, 2019]",biomass_forecast,325,,[25.06488419 25.06488419]
284,"[2018, 2019]",biomass_forecast,284,,[6.06585884 6.06585884]
243,"[2018, 2019]",biomass_forecast,243,,[11.17913246 11.17913246]
203,"[2018, 2019]",biomass_forecast,203,,[0.01172148 0.01172148]
479,"[2018, 2019]",biomass_forecast,479,,[20.83929062 20.83929062]
423,"[2018, 2019]",biomass_forecast,423,,[14.3793745 14.3793745]
373,"[2018, 2019]",biomass_forecast,373,,[5.10310459 5.10310459]
326,"[2018, 2019]",biomass_forecast,326,,[1.67994642 1.67994642]
285,"[2018, 2019]",biomass_forecast,285,,[0.23597881 0.23597881]
244,"[2018, 2019]",biomass_forecast,244,,[0.86585778 0.86585778]
204,"[2018, 2019]",biomass_forecast,204,,[0.01625169 0.01625169]
480,"[2018, 2019]",biomass_forecast,480,,[0.58144736 0.58144736]
424,"[2018, 2019]",biomass_forecast,424,,[0.98275608 0.98275608]
374,"[2018, 2019]",biomass_forecast,374,,[1.64290631 1.64290631]
327,"[2018, 2019]",biomass_forecast,327,,[0.05044527 0.05044527]
481,"[2018, 2019]",biomass_forecast,481,,[0.22985673 0.22985673]
425,"[2018, 2019]",biomass_forecast,425,,[0.44165328 0.44165328]
245,"[2018, 2019]",biomass_forecast,245,,[0.07242174 0.07242174]
205,"[2018, 2019]",biomass_forecast,205,,[0.00963276 0.00963276]
328,"[2018, 2019]",biomass_forecast,328,,[0.51743269 0.51743269]
286,"[2018, 2019]",biomass_forecast,286,,[8.82857704 8.82857704]
246,"[2018, 2019]",biomass_forecast,246,,[6.24693155 6.24693155]
206,"[2018, 2019]",biomass_forecast,206,,[0.28195366 0.28195366]
329,"[2018, 2019]",biomass_forecast,329,,[0.33106598 0.33106598]
287,"[2018, 2019]",biomass_forecast,287,,[23.84613609 23.84613609]
247,"[2018, 2019]",biomass_forecast,247,,[4.73208523 4.73208523]
330,"[2018, 2019]",biomass_forecast,330,,[0.3123278 0.3123278]
288,"[2018, 2019]",biomass_forecast,288,,[10.65009022 10.65009022]
248,"[2018, 2019]",biomass_forecast,248,,[17.61505318 17.61505318]
207,"[2018, 2019]",biomass_forecast,207,,[1.55587852 1.55587852]
168,"[2018, 2019]",biomass_forecast,168,,[0.4923709 0.4923709]
142,"[2018, 2019]",biomass_forecast,142,,[1.460567 1.460567]
117,"[2018, 2019]",biomass_forecast,117,,[0.17972274 0.17972274]
91,"[2018, 2019]",biomass_forecast,91,,[0.71338469 0.71338469]
68,"[2018, 2019]",biomass_forecast,68,,[0.13446875 0.13446875]
29,"[2018, 2019]",biomass_forecast,29,,[0.14898251 0.14898251]
14,"[2018, 2019]",biomass_forecast,14,,[0.37806395 0.37806395]
331,"[2018, 2019]",biomass_forecast,331,,[8.2312212 8.2312212]
289,"[2018, 2019]",biomass_forecast,289,,[50.29662704 50.29662704]
249,"[2018, 2019]",biomass_forecast,249,,[71.4821701 71.4821701]
208,"[2018, 2019]",biomass_forecast,208,,[56.17055893 56.17055893]
169,"[2018, 2019]",biomass_forecast,169,,[17.64712143 17.64712143]
143,"[2018, 2019]",biomass_forecast,143,,[38.58217239 38.58217239]
118,"[2018, 2019]",biomass_forecast,118,,[16.63981056 16.63981056]
92,"[2018, 2019]",biomass_forecast,92,,[33.02660751 33.02660751]
69,"[2018, 2019]",biomass_forecast,69,,[4.91175842 4.91175842]
47,"[2018, 2019]",biomass_forecast,47,,[9.41138458 9.41138458]
30,"[2018, 2019]",biomass_forecast,30,,[33.44884491 33.44884491]
15,"[2018, 2019]",biomass_forecast,15,,[45.17411041 45.17411041]
0,"[2018, 2019]",biomass_forecast,0,,[8.47574425 8.47574425]
426,"[2018, 2019]",biomass_forecast,426,,[0.84247935 0.84247935]
375,"[2018, 2019]",biomass_forecast,375,,[22.30468369 22.30468369]
332,"[2018, 2019]",biomass_forecast,332,,[16.36407471 16.36407471]
290,"[2018, 2019]",biomass_forecast,290,,[10.18725872 10.18725872]
250,"[2018, 2019]",biomass_forecast,250,,[53.47851181 53.47851181]
209,"[2018, 2019]",biomass_forecast,209,,[62.24466324 62.24466324]
170,"[2018, 2019]",biomass_forecast,170,,[46.9407959 46.9407959]
144,"[2018, 2019]",biomass_forecast,144,,[86.58426666 86.58426666]
119,"[2018, 2019]",biomass_forecast,119,,[74.2911911 74.2911911]
93,"[2018, 2019]",biomass_forecast,93,,[131.5767822 131.5767822]
70,"[2018, 2019]",biomass_forecast,70,,[92.46127319 92.46127319]
48,"[2018, 2019]",biomass_forecast,48,,[53.4867363 53.4867363]
31,"[2018, 2019]",biomass_forecast,31,,[65.62121582 65.62121582]
16,"[2018, 2019]",biomass_forecast,16,,[56.53974152 56.53974152]
1,"[2018, 2019]",biomass_forecast,1,,[24.02977753 24.02977753]
482,"[2018, 2019]",biomass_forecast,482,,[8.38933945 8.38933945]
427,"[2018, 2019]",biomass_forecast,427,,[15.53881168 15.53881168]
376,"[2018, 2019]",biomass_forecast,376,,[104.4574432 104.4574432]
333,"[2018, 2019]",biomass_forecast,333,,[68.80921173 68.80921173]
291,"[2018, 2019]",biomass_forecast,291,,[40.85916901 40.85916901]
251,"[2018, 2019]",biomass_forecast,251,,[70.15128326 70.15128326]
210,"[2018, 2019]",biomass_forecast,210,,[64.85971069 64.85971069]
171,"[2018, 2019]",biomass_forecast,171,,[64.06253815 64.06253815]
145,"[2018, 2019]",biomass_forecast,145,,[99.03591919 99.03591919]
120,"[2018, 2019]",biomass_forecast,120,,[54.41710663 54.41710663]
94,"[2018, 2019]",biomass_forecast,94,,[107.4426956 107.4426956]
71,"[2018, 2019]",biomass_forecast,71,,[93.44713593 93.44713593]
49,"[2018, 2019]",biomass_forecast,49,,[67.84522247 67.84522247]
32,"[2018, 2019]",biomass_forecast,32,,[121.0332336 121.0332336]
17,"[2018, 2019]",biomass_forecast,17,,[139.3889465 139.3889465]
2,"[2018, 2019]",biomass_forecast,2,,[44.83163452 44.83163452]
483,"[2018, 2019]",biomass_forecast,483,,[90.69308472 90.69308472]
428,"[2018, 2019]",biomass_forecast,428,,[85.65748596 85.65748596]
377,"[2018, 2019]",biomass_forecast,377,,[127.5747757 127.5747757]
334,"[2018, 2019]",biomass_forecast,334,,[94.39044952 94.39044952]
292,"[2018, 2019]",biomass_forecast,292,,[113.7481384 113.7481384]
252,"[2018, 2019]",biomass_forecast,252,,[154.5858154 154.5858154]
211,"[2018, 2019]",biomass_forecast,211,,[100.4975281 100.4975281]
172,"[2018, 2019]",biomass_forecast,172,,[61.01239395 61.01239395]
146,"[2018, 2019]",biomass_forecast,146,,[115.0405884 115.0405884]
121,"[2018, 2019]",biomass_forecast,121,,[114.8388214 114.8388214]
95,"[2018, 2019]",biomass_forecast,95,,[66.1418457 66.1418457]
72,"[2018, 2019]",biomass_forecast,72,,[84.33163452 84.33163452]
50,"[2018, 2019]",biomass_forecast,50,,[92.29341125 92.29341125]
33,"[2018, 2019]",biomass_forecast,33,,[117.2946014 117.2946014]
18,"[2018, 2019]",biomass_forecast,18,,[140.0259857 140.0259857]
3,"[2018, 2019]",biomass_forecast,3,,[59.97441864 59.97441864]
484,"[2018, 2019]",biomass_forecast,484,,[312.2455139 312.2455139]
429,"[2018, 2019]",biomass_forecast,429,,[112.7158051 112.7158051]
378,"[2018, 2019]",biomass_forecast,378,,[164.6800079 164.6800079]
335,"[2018, 2019]",biomass_forecast,335,,[94.75572968 94.75572968]
293,"[2018, 2019]",biomass_forecast,293,,[143.7848816 143.7848816]
253,"[2018, 2019]",biomass_forecast,253,,[235.0013428 235.0013428]
212,"[2018, 2019]",biomass_forecast,212,,[259.8173523 259.8173523]
173,"[2018, 2019]",biomass_forecast,173,,[100.6525345 100.6525345]
147,"[2018, 2019]",biomass_forecast,147,,[150.9449768 150.9449768]
122,"[2018, 2019]",biomass_forecast,122,,[148.4011536 148.4011536]
96,"[2018, 2019]",biomass_forecast,96,,[91.01392365 91.01392365]
73,"[2018, 2019]",biomass_forecast,73,,[92.72156525 92.72156525]
51,"[2018, 2019]",biomass_forecast,51,,[107.6716156 107.6716156]
34,"[2018, 2019]",biomass_forecast,34,,[121.5485306 121.5485306]
19,"[2018, 2019]",biomass_forecast,19,,[51.76260757 51.76260757]
4,"[2018, 2019]",biomass_forecast,4,,[14.6533699 14.6533699]
485,"[2018, 2019]",biomass_forecast,485,,[233.4645386 233.4645386]
430,"[2018, 2019]",biomass_forecast,430,,[126.5746384 126.5746384]
379,"[2018, 2019]",biomass_forecast,379,,[147.8983765 147.8983765]
336,"[2018, 2019]",biomass_forecast,336,,[176.7667084 176.7667084]
294,"[2018, 2019]",biomass_forecast,294,,[167.4094696 167.4094696]
254,"[2018, 2019]",biomass_forecast,254,,[154.7025146 154.7025146]
213,"[2018, 2019]",biomass_forecast,213,,[146.0149078 146.0149078]
174,"[2018, 2019]",biomass_forecast,174,,[100.6131897 100.6131897]
148,"[2018, 2019]",biomass_forecast,148,,[96.73196411 96.73196411]
123,"[2018, 2019]",biomass_forecast,123,,[98.70885468 98.70885468]
97,"[2018, 2019]",biomass_forecast,97,,[110.8129807 110.8129807]
74,"[2018, 2019]",biomass_forecast,74,,[116.8768768 116.8768768]
52,"[2018, 2019]",biomass_forecast,52,,[83.22322083 83.22322083]
35,"[2018, 2019]",biomass_forecast,35,,[102.3113708 102.3113708]
20,"[2018, 2019]",biomass_forecast,20,,[61.17729568 61.17729568]
5,"[2018, 2019]",biomass_forecast,5,,[17.41663933 17.41663933]
486,"[2018, 2019]",biomass_forecast,486,,[138.9672089 138.9672089]
431,"[2018, 2019]",biomass_forecast,431,,[178.8204651 178.8204651]
380,"[2018, 2019]",biomass_forecast,380,,[270.6014709 270.6014709]
337,"[2018, 2019]",biomass_forecast,337,,[263.828949 263.828949]
295,"[2018, 2019]",biomass_forecast,295,,[171.3614655 171.3614655]
255,"[2018, 2019]",biomass_forecast,255,,[84.77442169 84.77442169]
214,"[2018, 2019]",biomass_forecast,214,,[80.66906738 80.66906738]
175,"[2018, 2019]",biomass_forecast,175,,[110.0574036 110.0574036]
149,"[2018, 2019]",biomass_forecast,149,,[129.9625397 129.9625397]
124,"[2018, 2019]",biomass_forecast,124,,[124.6136627 124.6136627]
98,"[2018, 2019]",biomass_forecast,98,,[112.7805557 112.7805557]
75,"[2018, 2019]",biomass_forecast,75,,[161.7230072 161.7230072]
53,"[2018, 2019]",biomass_forecast,53,,[99.09132385 99.09132385]
36,"[2018, 2019]",biomass_forecast,36,,[136.3761597 136.3761597]
21,"[2018, 2019]",biomass_forecast,21,,[84.54468536 84.54468536]
6,"[2018, 2019]",biomass_forecast,6,,[23.56865692 23.56865692]
487,"[2018, 2019]",biomass_forecast,487,,[343.4774475 343.4774475]
432,"[2018, 2019]",biomass_forecast,432,,[217.562149 217.562149]
381,"[2018, 2019]",biomass_forecast,381,,[225.3333588 225.3333588]
338,"[2018, 2019]",biomass_forecast,338,,[199.4533234 199.4533234]
296,"[2018, 2019]",biomass_forecast,296,,[263.5375366 263.5375366]
256,"[2018, 2019]",biomass_forecast,256,,[128.4520264 128.4520264]
215,"[2018, 2019]",biomass_forecast,215,,[59.76913071 59.76913071]
176,"[2018, 2019]",biomass_forecast,176,,[90.54636383 90.54636383]
150,"[2018, 2019]",biomass_forecast,150,,[121.4242935 121.4242935]
125,"[2018, 2019]",biomass_forecast,125,,[129.0076599 129.0076599]
99,"[2018, 2019]",biomass_forecast,99,,[121.9540329 121.9540329]
76,"[2018, 2019]",biomass_forecast,76,,[156.6812439 156.6812439]
54,"[2018, 2019]",biomass_forecast,54,,[127.3641663 127.3641663]
37,"[2018, 2019]",biomass_forecast,37,,[141.9011383 141.9011383]
22,"[2018, 2019]",biomass_forecast,22,,[99.1736145 99.1736145]
7,"[2018, 2019]",biomass_forecast,7,,[48.34523392 48.34523392]
488,"[2018, 2019]",biomass_forecast,488,,[239.1828461 239.1828461]
433,"[2018, 2019]",biomass_forecast,433,,[123.66819 123.66819]
