Index,year,data_type,source_index,destination_index,value
382,"[2018, 2019]",biomass_forecast,382,,[162.0786133 162.0786133]
339,"[2018, 2019]",biomass_forecast,339,,[196.6701965 196.6701965]
297,"[2018, 2019]",biomass_forecast,297,,[198.6533966 198.6533966]
257,"[2018, 2019]",biomass_forecast,257,,[211.9728546 211.9728546]
216,"[2018, 2019]",biomass_forecast,216,,[148.1215973 148.1215973]
177,"[2018, 2019]",biomass_forecast,177,,[107.459938 107.459938]
151,"[2018, 2019]",biomass_forecast,151,,[145.104126 145.104126]
126,"[2018, 2019]",biomass_forecast,126,,[138.5014648 138.5014648]
100,"[2018, 2019]",biomass_forecast,100,,[128.8188629 128.8188629]
77,"[2018, 2019]",biomass_forecast,77,,[104.4928513 104.4928513]
55,"[2018, 2019]",biomass_forecast,55,,[134.515976 134.515976]
38,"[2018, 2019]",biomass_forecast,38,,[77.37073517 77.37073517]
23,"[2018, 2019]",biomass_forecast,23,,[150.2328644 150.2328644]
8,"[2018, 2019]",biomass_forecast,8,,[58.78428268 58.78428268]
489,"[2018, 2019]",biomass_forecast,489,,[159.7627106 159.7627106]
434,"[2018, 2019]",biomass_forecast,434,,[102.4466934 102.4466934]
383,"[2018, 2019]",biomass_forecast,383,,[160.8808899 160.8808899]
340,"[2018, 2019]",biomass_forecast,340,,[226.3191071 226.3191071]
298,"[2018, 2019]",biomass_forecast,298,,[236.3668213 236.3668213]
258,"[2018, 2019]",biomass_forecast,258,,[160.2176819 160.2176819]
217,"[2018, 2019]",biomass_forecast,217,,[166.440506 166.440506]
178,"[2018, 2019]",biomass_forecast,178,,[150.4431 150.4431]
152,"[2018, 2019]",biomass_forecast,152,,[96.14881897 96.14881897]
127,"[2018, 2019]",biomass_forecast,127,,[101.4038315 101.4038315]
101,"[2018, 2019]",biomass_forecast,101,,[133.9694977 133.9694977]
78,"[2018, 2019]",biomass_forecast,78,,[156.5196533 156.5196533]
56,"[2018, 2019]",biomass_forecast,56,,[134.364975 134.364975]
39,"[2018, 2019]",biomass_forecast,39,,[54.08869171 54.08869171]
24,"[2018, 2019]",biomass_forecast,24,,[144.6105194 144.6105194]
9,"[2018, 2019]",biomass_forecast,9,,[67.90737915 67.90737915]
490,"[2018, 2019]",biomass_forecast,490,,[179.7357178 179.7357178]
435,"[2018, 2019]",biomass_forecast,435,,[128.9519043 128.9519043]
384,"[2018, 2019]",biomass_forecast,384,,[127.2178345 127.2178345]
341,"[2018, 2019]",biomass_forecast,341,,[246.4980469 246.4980469]
299,"[2018, 2019]",biomass_forecast,299,,[248.7019653 248.7019653]
259,"[2018, 2019]",biomass_forecast,259,,[159.7626343 159.7626343]
218,"[2018, 2019]",biomass_forecast,218,,[188.7158966 188.7158966]
179,"[2018, 2019]",biomass_forecast,179,,[166.755249 166.755249]
153,"[2018, 2019]",biomass_forecast,153,,[137.2093353 137.2093353]
128,"[2018, 2019]",biomass_forecast,128,,[119.6268387 119.6268387]
102,"[2018, 2019]",biomass_forecast,102,,[117.6083984 117.6083984]
79,"[2018, 2019]",biomass_forecast,79,,[125.321701 125.321701]
57,"[2018, 2019]",biomass_forecast,57,,[73.74102783 73.74102783]
40,"[2018, 2019]",biomass_forecast,40,,[44.4982605 44.4982605]
25,"[2018, 2019]",biomass_forecast,25,,[45.69966888 45.69966888]
10,"[2018, 2019]",biomass_forecast,10,,[8.91652393 8.91652393]
491,"[2018, 2019]",biomass_forecast,491,,[212.4378815 212.4378815]
436,"[2018, 2019]",biomass_forecast,436,,[214.5719604 214.5719604]
385,"[2018, 2019]",biomass_forecast,385,,[167.1256866 167.1256866]
342,"[2018, 2019]",biomass_forecast,342,,[233.1711578 233.1711578]
300,"[2018, 2019]",biomass_forecast,300,,[253.3057861 253.3057861]
260,"[2018, 2019]",biomass_forecast,260,,[174.961853 174.961853]
219,"[2018, 2019]",biomass_forecast,219,,[209.4055328 209.4055328]
180,"[2018, 2019]",biomass_forecast,180,,[220.8978119 220.8978119]
154,"[2018, 2019]",biomass_forecast,154,,[137.2941895 137.2941895]
129,"[2018, 2019]",biomass_forecast,129,,[153.3703918 153.3703918]
103,"[2018, 2019]",biomass_forecast,103,,[100.5573578 100.5573578]
80,"[2018, 2019]",biomass_forecast,80,,[97.76548004 97.76548004]
58,"[2018, 2019]",biomass_forecast,58,,[90.24049377 90.24049377]
41,"[2018, 2019]",biomass_forecast,41,,[53.13540268 53.13540268]
26,"[2018, 2019]",biomass_forecast,26,,[24.97690392 24.97690392]
11,"[2018, 2019]",biomass_forecast,11,,[3.41637397 3.41637397]
492,"[2018, 2019]",biomass_forecast,492,,[208.9976654 208.9976654]
437,"[2018, 2019]",biomass_forecast,437,,[220.8456116 220.8456116]
386,"[2018, 2019]",biomass_forecast,386,,[194.0068207 194.0068207]
343,"[2018, 2019]",biomass_forecast,343,,[173.2799835 173.2799835]
301,"[2018, 2019]",biomass_forecast,301,,[267.9484253 267.9484253]
261,"[2018, 2019]",biomass_forecast,261,,[190.3115692 190.3115692]
220,"[2018, 2019]",biomass_forecast,220,,[181.0593414 181.0593414]
181,"[2018, 2019]",biomass_forecast,181,,[188.7124481 188.7124481]
155,"[2018, 2019]",biomass_forecast,155,,[161.2624969 161.2624969]
130,"[2018, 2019]",biomass_forecast,130,,[125.2544098 125.2544098]
104,"[2018, 2019]",biomass_forecast,104,,[91.23011017 91.23011017]
81,"[2018, 2019]",biomass_forecast,81,,[26.56175041 26.56175041]
59,"[2018, 2019]",biomass_forecast,59,,[60.56772232 60.56772232]
42,"[2018, 2019]",biomass_forecast,42,,[75.98052216 75.98052216]
27,"[2018, 2019]",biomass_forecast,27,,[19.92323303 19.92323303]
12,"[2018, 2019]",biomass_forecast,12,,[2.29810596 2.29810596]
493,"[2018, 2019]",biomass_forecast,493,,[216.1005554 216.1005554]
438,"[2018, 2019]",biomass_forecast,438,,[215.1799011 215.1799011]
387,"[2018, 2019]",biomass_forecast,387,,[147.8559113 147.8559113]
344,"[2018, 2019]",biomass_forecast,344,,[153.1169891 153.1169891]
302,"[2018, 2019]",biomass_forecast,302,,[162.5235291 162.5235291]
262,"[2018, 2019]",biomass_forecast,262,,[147.6303558 147.6303558]
221,"[2018, 2019]",biomass_forecast,221,,[148.6729584 148.6729584]
182,"[2018, 2019]",biomass_forecast,182,,[81.68445587 81.68445587]
156,"[2018, 2019]",biomass_forecast,156,,[155.5940399 155.5940399]
131,"[2018, 2019]",biomass_forecast,131,,[170.115921 170.115921]
105,"[2018, 2019]",biomass_forecast,105,,[108.0983429 108.0983429]
82,"[2018, 2019]",biomass_forecast,82,,[29.05064201 29.05064201]
60,"[2018, 2019]",biomass_forecast,60,,[57.37684631 57.37684631]
43,"[2018, 2019]",biomass_forecast,43,,[30.84760094 30.84760094]
28,"[2018, 2019]",biomass_forecast,28,,[6.59618139 6.59618139]
13,"[2018, 2019]",biomass_forecast,13,,[0.40526378 0.40526378]
494,"[2018, 2019]",biomass_forecast,494,,[251.0865021 251.0865021]
439,"[2018, 2019]",biomass_forecast,439,,[213.9322662 213.9322662]
388,"[2018, 2019]",biomass_forecast,388,,[184.5667267 184.5667267]
345,"[2018, 2019]",biomass_forecast,345,,[206.1130524 206.1130524]
303,"[2018, 2019]",biomass_forecast,303,,[201.2510834 201.2510834]
263,"[2018, 2019]",biomass_forecast,263,,[166.2853546 166.2853546]
222,"[2018, 2019]",biomass_forecast,222,,[117.5434189 117.5434189]
183,"[2018, 2019]",biomass_forecast,183,,[73.61804199 73.61804199]
157,"[2018, 2019]",biomass_forecast,157,,[101.4352798 101.4352798]
132,"[2018, 2019]",biomass_forecast,132,,[138.4901581 138.4901581]
106,"[2018, 2019]",biomass_forecast,106,,[119.033165 119.033165]
83,"[2018, 2019]",biomass_forecast,83,,[26.89700508 26.89700508]
61,"[2018, 2019]",biomass_forecast,61,,[11.39565468 11.39565468]
44,"[2018, 2019]",biomass_forecast,44,,[1.71619403 1.71619403]
495,"[2018, 2019]",biomass_forecast,495,,[289.3569946 289.3569946]
440,"[2018, 2019]",biomass_forecast,440,,[229.4885406 229.4885406]
389,"[2018, 2019]",biomass_forecast,389,,[225.5883331 225.5883331]
346,"[2018, 2019]",biomass_forecast,346,,[167.9531708 167.9531708]
304,"[2018, 2019]",biomass_forecast,304,,[181.4677429 181.4677429]
264,"[2018, 2019]",biomass_forecast,264,,[133.4733887 133.4733887]
223,"[2018, 2019]",biomass_forecast,223,,[138.416687 138.416687]
184,"[2018, 2019]",biomass_forecast,184,,[85.25553894 85.25553894]
158,"[2018, 2019]",biomass_forecast,158,,[176.3327942 176.3327942]
133,"[2018, 2019]",biomass_forecast,133,,[155.2005005 155.2005005]
107,"[2018, 2019]",biomass_forecast,107,,[83.11767578 83.11767578]
84,"[2018, 2019]",biomass_forecast,84,,[42.6721077 42.6721077]
62,"[2018, 2019]",biomass_forecast,62,,[4.73815775 4.73815775]
496,"[2018, 2019]",biomass_forecast,496,,[204.6922455 204.6922455]
441,"[2018, 2019]",biomass_forecast,441,,[223.2849731 223.2849731]
390,"[2018, 2019]",biomass_forecast,390,,[195.4163666 195.4163666]
347,"[2018, 2019]",biomass_forecast,347,,[183.4173126 183.4173126]
305,"[2018, 2019]",biomass_forecast,305,,[200.0361786 200.0361786]
265,"[2018, 2019]",biomass_forecast,265,,[162.0298309 162.0298309]
224,"[2018, 2019]",biomass_forecast,224,,[128.0084991 128.0084991]
185,"[2018, 2019]",biomass_forecast,185,,[68.41625977 68.41625977]
159,"[2018, 2019]",biomass_forecast,159,,[89.72951508 89.72951508]
134,"[2018, 2019]",biomass_forecast,134,,[35.46909332 35.46909332]
108,"[2018, 2019]",biomass_forecast,108,,[5.90624905 5.90624905]
85,"[2018, 2019]",biomass_forecast,85,,[30.7830658 30.7830658]
63,"[2018, 2019]",biomass_forecast,63,,[30.51318932 30.51318932]
45,"[2018, 2019]",biomass_forecast,45,,[0.40073213 0.40073213]
497,"[2018, 2019]",biomass_forecast,497,,[136.4129791 136.4129791]
442,"[2018, 2019]",biomass_forecast,442,,[240.1869049 240.1869049]
391,"[2018, 2019]",biomass_forecast,391,,[161.8022461 161.8022461]
348,"[2018, 2019]",biomass_forecast,348,,[237.0367737 237.0367737]
306,"[2018, 2019]",biomass_forecast,306,,[192.5670166 192.5670166]
266,"[2018, 2019]",biomass_forecast,266,,[214.4411621 214.4411621]
225,"[2018, 2019]",biomass_forecast,225,,[216.7034607 216.7034607]
186,"[2018, 2019]",biomass_forecast,186,,[81.46664429 81.46664429]
160,"[2018, 2019]",biomass_forecast,160,,[49.95343781 49.95343781]
135,"[2018, 2019]",biomass_forecast,135,,[59.63713455 59.63713455]
109,"[2018, 2019]",biomass_forecast,109,,[24.74891472 24.74891472]
86,"[2018, 2019]",biomass_forecast,86,,[8.12857628 8.12857628]
64,"[2018, 2019]",biomass_forecast,64,,[13.23116207 13.23116207]
46,"[2018, 2019]",biomass_forecast,46,,[1.18571067 1.18571067]
498,"[2018, 2019]",biomass_forecast,498,,[115.7665558 115.7665558]
443,"[2018, 2019]",biomass_forecast,443,,[132.6593781 132.6593781]
392,"[2018, 2019]",biomass_forecast,392,,[145.7745056 145.7745056]
349,"[2018, 2019]",biomass_forecast,349,,[225.7448425 225.7448425]
307,"[2018, 2019]",biomass_forecast,307,,[232.7812805 232.7812805]
267,"[2018, 2019]",biomass_forecast,267,,[158.4527435 158.4527435]
226,"[2018, 2019]",biomass_forecast,226,,[114.3672104 114.3672104]
187,"[2018, 2019]",biomass_forecast,187,,[49.51327133 49.51327133]
161,"[2018, 2019]",biomass_forecast,161,,[14.67958069 14.67958069]
136,"[2018, 2019]",biomass_forecast,136,,[23.79245949 23.79245949]
110,"[2018, 2019]",biomass_forecast,110,,[2.79293585 2.79293585]
499,"[2018, 2019]",biomass_forecast,499,,[148.6385498 148.6385498]
444,"[2018, 2019]",biomass_forecast,444,,[87.0138092 87.0138092]
393,"[2018, 2019]",biomass_forecast,393,,[146.7939758 146.7939758]
350,"[2018, 2019]",biomass_forecast,350,,[159.7945404 159.7945404]
308,"[2018, 2019]",biomass_forecast,308,,[150.4752045 150.4752045]
268,"[2018, 2019]",biomass_forecast,268,,[159.2657623 159.2657623]
227,"[2018, 2019]",biomass_forecast,227,,[72.80567932 72.80567932]
188,"[2018, 2019]",biomass_forecast,188,,[11.6736002 11.6736002]
162,"[2018, 2019]",biomass_forecast,162,,[5.11177778 5.11177778]
137,"[2018, 2019]",biomass_forecast,137,,[5.36424351 5.36424351]
111,"[2018, 2019]",biomass_forecast,111,,[4.96349144 4.96349144]
445,"[2018, 2019]",biomass_forecast,445,,[119.6830673 119.6830673]
394,"[2018, 2019]",biomass_forecast,394,,[156.0284729 156.0284729]
351,"[2018, 2019]",biomass_forecast,351,,[227.934967 227.934967]
309,"[2018, 2019]",biomass_forecast,309,,[281.2525024 281.2525024]
269,"[2018, 2019]",biomass_forecast,269,,[178.6178284 178.6178284]
228,"[2018, 2019]",biomass_forecast,228,,[128.1355286 128.1355286]
189,"[2018, 2019]",biomass_forecast,189,,[51.21702576 51.21702576]
163,"[2018, 2019]",biomass_forecast,163,,[35.6628952 35.6628952]
138,"[2018, 2019]",biomass_forecast,138,,[23.2009449 23.2009449]
112,"[2018, 2019]",biomass_forecast,112,,[1.71105874 1.71105874]
446,"[2018, 2019]",biomass_forecast,446,,[157.5743256 157.5743256]
395,"[2018, 2019]",biomass_forecast,395,,[102.7177048 102.7177048]
352,"[2018, 2019]",biomass_forecast,352,,[160.9376831 160.9376831]
310,"[2018, 2019]",biomass_forecast,310,,[193.0054169 193.0054169]
270,"[2018, 2019]",biomass_forecast,270,,[146.164566 146.164566]
229,"[2018, 2019]",biomass_forecast,229,,[192.5388336 192.5388336]
190,"[2018, 2019]",biomass_forecast,190,,[143.1551208 143.1551208]
164,"[2018, 2019]",biomass_forecast,164,,[146.6926727 146.6926727]
139,"[2018, 2019]",biomass_forecast,139,,[39.95100784 39.95100784]
113,"[2018, 2019]",biomass_forecast,113,,[18.04955673 18.04955673]
87,"[2018, 2019]",biomass_forecast,87,,[6.06938696 6.06938696]
65,"[2018, 2019]",biomass_forecast,65,,[2.70245695 2.70245695]
447,"[2018, 2019]",biomass_forecast,447,,[190.8868103 190.8868103]
396,"[2018, 2019]",biomass_forecast,396,,[169.8098602 169.8098602]
353,"[2018, 2019]",biomass_forecast,353,,[50.42720413 50.42720413]
311,"[2018, 2019]",biomass_forecast,311,,[136.7531128 136.7531128]
271,"[2018, 2019]",biomass_forecast,271,,[160.1773682 160.1773682]
230,"[2018, 2019]",biomass_forecast,230,,[157.9092102 157.9092102]
191,"[2018, 2019]",biomass_forecast,191,,[104.7253799 104.7253799]
165,"[2018, 2019]",biomass_forecast,165,,[60.84778595 60.84778595]
140,"[2018, 2019]",biomass_forecast,140,,[8.96909046 8.96909046]
114,"[2018, 2019]",biomass_forecast,114,,[16.32641792 16.32641792]
88,"[2018, 2019]",biomass_forecast,88,,[40.56517792 40.56517792]
66,"[2018, 2019]",biomass_forecast,66,,[6.11939573 6.11939573]
448,"[2018, 2019]",biomass_forecast,448,,[113.384285 113.384285]
397,"[2018, 2019]",biomass_forecast,397,,[74.57575989 74.57575989]
354,"[2018, 2019]",biomass_forecast,354,,[33.64307022 33.64307022]
312,"[2018, 2019]",biomass_forecast,312,,[65.45157623 65.45157623]
272,"[2018, 2019]",biomass_forecast,272,,[141.0020599 141.0020599]
231,"[2018, 2019]",biomass_forecast,231,,[44.75410843 44.75410843]
192,"[2018, 2019]",biomass_forecast,192,,[34.25257492 34.25257492]
166,"[2018, 2019]",biomass_forecast,166,,[18.50143433 18.50143433]
141,"[2018, 2019]",biomass_forecast,141,,[1.33794451 1.33794451]
115,"[2018, 2019]",biomass_forecast,115,,[1.25867438 1.25867438]
89,"[2018, 2019]",biomass_forecast,89,,[8.16451359 8.16451359]
67,"[2018, 2019]",biomass_forecast,67,,[0.38653004 0.38653004]
449,"[2018, 2019]",biomass_forecast,449,,[161.6994324 161.6994324]
398,"[2018, 2019]",biomass_forecast,398,,[79.16362 79.16362]
355,"[2018, 2019]",biomass_forecast,355,,[171.9571381 171.9571381]
313,"[2018, 2019]",biomass_forecast,313,,[108.7886353 108.7886353]
273,"[2018, 2019]",biomass_forecast,273,,[30.69143486 30.69143486]
232,"[2018, 2019]",biomass_forecast,232,,[16.00311089 16.00311089]
193,"[2018, 2019]",biomass_forecast,193,,[15.45640469 15.45640469]
167,"[2018, 2019]",biomass_forecast,167,,[0.05677489 0.05677489]
116,"[2018, 2019]",biomass_forecast,116,,[0.02256561 0.02256561]
90,"[2018, 2019]",biomass_forecast,90,,[0.11149614 0.11149614]
450,"[2018, 2019]",biomass_forecast,450,,[135.3798523 135.3798523]
399,"[2018, 2019]",biomass_forecast,399,,[131.3272705 131.3272705]
356,"[2018, 2019]",biomass_forecast,356,,[189.6651154 189.6651154]
314,"[2018, 2019]",biomass_forecast,314,,[96.18319702 96.18319702]
274,"[2018, 2019]",biomass_forecast,274,,[55.20242691 55.20242691]
233,"[2018, 2019]",biomass_forecast,233,,[22.69932747 22.69932747]
194,"[2018, 2019]",biomass_forecast,194,,[3.23696709 3.23696709]
451,"[2018, 2019]",biomass_forecast,451,,[104.9070892 104.9070892]
400,"[2018, 2019]",biomass_forecast,400,,[97.37062073 97.37062073]
357,"[2018, 2019]",biomass_forecast,357,,[38.16861725 38.16861725]
315,"[2018, 2019]",biomass_forecast,315,,[14.81883812 14.81883812]
275,"[2018, 2019]",biomass_forecast,275,,[9.22836399 9.22836399]
234,"[2018, 2019]",biomass_forecast,234,,[22.72765923 22.72765923]
195,"[2018, 2019]",biomass_forecast,195,,[2.4693203 2.4693203]
452,"[2018, 2019]",biomass_forecast,452,,[159.4337311 159.4337311]
401,"[2018, 2019]",biomass_forecast,401,,[140.382431 140.382431]
358,"[2018, 2019]",biomass_forecast,358,,[24.99308777 24.99308777]
316,"[2018, 2019]",biomass_forecast,316,,[0.57659572 0.57659572]
453,"[2018, 2019]",biomass_forecast,453,,[90.84858704 90.84858704]
402,"[2018, 2019]",biomass_forecast,402,,[28.31735229 28.31735229]
359,"[2018, 2019]",biomass_forecast,359,,[0.19074565 0.19074565]
454,"[2018, 2019]",biomass_forecast,454,,[66.85424042 66.85424042]
403,"[2018, 2019]",biomass_forecast,403,,[3.46618319 3.46618319]
